y_true,y_pred,y_proba
0,0,0.0016383319184287365
0,0,0.23360624045033798
0,0,0.0024823599134874007
0,0,0.08986206863852582
0,0,0.001814417969660764
0,0,0.15155754822270293
0,0,0.10549764643546823
0,0,0.0022306308580640165
0,0,0.0001127636889700219
1,0,0.27884759381870744
0,0,0.041482703151913186
0,0,0.006100128784868407
0,0,0.025955929633493614
1,0,0.02558358221008837
0,0,0.01607865650445255
0,0,0.011432579281570052
0,0,0.0006233838076175662
0,0,0.29194433563435046
0,0,0.01958602354081456
0,0,0.002705658971549981
1,0,0.38870239229630377
0,0,0.03282873884905499
0,0,0.0006632683974933864
0,0,0.0004368673803862248
0,0,0.04141996208862778
0,0,0.035436084260735724
1,0,0.3291635027904131
1,0,0.14894699339013595
0,0,0.0017603910515392117
1,1,0.5706450645321129
0,0,0.2754122718593164
0,0,0.037255768563270564
0,0,0.00017548279241530896
0,0,0.00040754492086874104
1,1,0.578002204572699
0,0,0.029341059615588916
1,0,0.10660401675018742
0,0,0.00013903770288480893
1,1,0.5300702990742393
1,0,0.060520729193935204
0,0,0.00031913414933247336
0,0,0.40949260615435545
0,0,0.1584978143624724
0,0,0.00406648919637337
0,0,0.009253173829632063
1,0,0.11651431723655946
0,0,0.48835712446334106
0,0,0.10739049007196988
0,0,0.0001769248855495167
1,0,0.14043449760685414
0,0,0.0003236416693770828
1,0,0.2088441226744882
0,0,0.00341083877474047
0,0,0.03811630214106098
0,0,0.02404508359801425
1,0,0.2860762377289958
0,0,0.003549171081475857
0,0,0.005738794937465464
0,0,0.003166145541276513
0,0,0.00015085400380734386
0,0,0.0005329916558873519
1,0,0.002458522356320888
0,0,0.01856183934665919
0,0,0.014704412441070304
1,1,0.7745747757506808
1,0,0.10201749873418506
1,0,0.019052944895923043
1,0,0.042746083215056095
1,0,0.020632476372728588
1,0,0.16540438191759868
0,0,0.00014893332902548036
0,0,0.0005811704078557314
1,1,0.5070855505410985
0,0,0.029848891529546482
0,0,0.0012431632562780767
0,0,0.0012130378819415876
0,0,0.004011176049374487
1,0,0.09633792490761106
0,0,0.005940651576297713
0,0,0.00019420712181457354
0,0,0.0008029560704772244
0,0,0.0010311776022819874
1,0,0.017131461081759523
1,1,0.5804663405578603
0,0,0.0006362281723179533
0,0,0.0610324596390781
0,0,0.26534293708509293
1,0,0.08734803284331356
1,0,0.0876043242684525
0,0,0.007025366970390784
1,0,0.27323947385716824
0,0,0.022148134222148518
0,0,0.0010525276762030139
1,0,0.3953050036232891
1,0,0.04846191836301876
0,0,0.0013652096793847555
0,0,0.06287492575900651
0,0,0.0005544957776777871
1,1,0.9845643607673927
0,0,0.0028409901839109297
1,0,0.47695055501446987
1,0,0.4383049301569907
0,0,0.1356478365886924
1,0,0.05766781640379328
1,0,0.05279678628833394
0,0,8.742299099051058e-05
0,0,0.019567698810645424
0,0,0.004901131751009713
0,0,0.00471670972504848
0,0,0.0018240141940917979
0,0,0.0002655113251010645
0,0,0.22097501649482337
0,0,0.001473239341017669
0,0,0.06955395789084365
1,1,0.9511664982711828
0,0,0.007316673878144702
1,0,0.25185111222112744
0,0,0.10138776190790577
0,0,0.003483244320196973
0,0,0.00024138960503908896
0,0,0.006147027274779442
1,1,0.9963404330264293
0,0,0.0005633410279035935
0,0,0.0022423540103318723
1,0,0.3282362519398356
0,0,0.0015248611823879738
1,0,0.05778874696291659
0,0,0.026567416871439646
1,1,0.5505631626305031
0,0,0.002170621385829271
1,0,0.0009121662496443232
1,0,0.04215318858322017
0,0,0.036240302452308894
0,0,0.05119551043396385
0,0,0.012431367612360607
0,0,0.09674202592240723
0,0,0.0011777411580320702
0,0,0.014874497738795879
0,0,0.0009978082149829275
1,0,0.027898787322052806
0,0,0.002740791934127936
0,0,0.012849592575656724
0,0,0.19240934996535025
0,0,0.0020461249942261015
0,0,0.0006013199038109386
0,0,0.008870911098328476
0,0,0.002281176027522455
1,0,0.07445511184538589
0,0,0.17419007481342313
0,0,0.04391033496373258
0,0,0.0007422892710387606
0,0,0.07793359043836928
0,0,0.04744431835838141
0,0,0.09885400416646709
1,1,0.6336587265977661
0,0,0.07311453279420926
0,0,0.18184956355760235
1,0,0.04303050967695197
1,0,0.007853163019453406
1,0,0.019782412009943098
0,0,0.0035331678696774805
0,0,0.05219991533700662
0,0,0.00013013659505720941
0,0,0.0003600607479236975
0,0,0.017871173893590196
1,0,0.003509517577024384
0,0,0.004676035571323129
1,0,0.010443404371758334
0,0,0.0036930419329558235
0,0,0.0012494305931469967
0,0,0.15367881799618224
1,1,0.5381275715661757
0,0,0.010903734093036506
1,0,0.0008563998999291368
0,0,0.07729085858220207
0,0,0.30974381164638115
0,0,0.00030003651354136617
0,0,0.00018399375184690716
0,0,0.07969643325335143
0,0,0.050046626784866446
1,0,0.2693537004571246
0,0,0.004545480057793724
1,0,0.4977425451157458
1,0,0.024600473218275118
0,0,0.00012922817123392895
0,0,0.04205853834212814
0,0,0.003881711028011349
1,0,0.07459105184966469
0,0,0.016112117242389715
0,0,0.00381208274573442
0,0,0.023900815208433502
0,0,0.12163742095866205
1,0,0.46190199384463565
0,0,0.0005516237431493212
0,0,0.13651850959667172
0,0,0.09658049706552202
0,0,0.06263530141571741
0,0,0.15337065813482675
0,0,0.17575501981625932
0,0,0.09120989506480948
0,0,0.03462843712952241
0,0,0.0003658020546393987
0,0,0.0005931068395830009
0,0,0.0010034060531161932
0,0,0.003483824426809326
0,0,0.03343925374622835
0,0,0.020464732231116643
0,0,0.004196161886442781
0,0,0.0006791177961703599
0,0,0.0004647756317251617
1,0,0.024071678705066057
0,0,0.08150908158373897
1,0,0.14788670420661723
0,0,0.001505563333617138
0,0,0.00178547036902607
0,0,0.11377516513083306
0,0,0.00034665904767772925
0,0,0.2599272689572786
1,0,0.2142999620667722
1,0,0.005866069080908704
0,0,0.054499310042927344
0,0,0.04147691135760492
0,0,0.042570136120951826
0,0,0.001937506455468775
0,0,0.41750555328406674
0,0,0.008682985273226152
0,0,0.00017603592087874251
0,0,0.0038240218027911117
1,0,0.33148257996134717
0,1,0.6583321126837288
0,0,0.015560343251114238
1,0,0.2873605486717927
0,0,0.2091018653622764
0,0,0.0035085712231654525
1,0,0.3406525782304309
1,1,0.5116814039852167
1,0,0.06015330954162304
0,0,0.023042841184220154
0,0,0.008191752738484135
0,0,0.1806925729980574
1,1,0.9515885873553396
1,0,0.2494574217466531
0,0,0.021876868091231436
0,0,0.01587078454430923
1,0,0.10913329099347946
1,0,0.10851965658117094
1,0,0.1440420628752002
0,0,0.001079410626605418
0,0,0.0004564836844773158
0,0,0.25074274954586406
0,0,0.0006495168452960763
0,0,0.0028564934076652513
0,0,0.005716212095694348
0,0,0.0047074522848990505
1,0,0.04415173982696917
0,0,0.00039414009264410605
0,0,0.002570014571803009
0,0,0.01688792989395198
0,0,0.047147744895768263
0,0,0.0955369730547005
0,0,0.005406134909763279
0,0,0.007231629843178764
0,0,0.00019699425547464608
0,0,0.006992933501326601
1,0,0.151479451031464
1,0,0.007450969053057973
1,0,0.24501569159036599
0,0,0.0008411597290496097
0,0,0.1165644087664451
0,1,0.9732396876186281
0,0,0.08556876379186536
0,0,0.0003716782117301468
0,0,0.046599219700015855
0,0,0.025372365877627787
0,0,0.0059951988081203885
0,0,0.19743272420777352
1,0,0.19600113611941278
0,0,0.45088144412266273
1,1,0.5787415097806872
0,0,0.002070733881430553
0,0,0.18528214649196628
0,0,0.002740402264783918
0,0,0.014936613251906814
0,0,0.0020368919962896128
0,0,0.10758482836872296
1,0,0.3745251036897442
1,0,0.04937573611766015
0,0,0.015174987203141494
1,0,0.3172001588454695
0,0,0.0007874841163172065
0,0,0.1169148849973261
0,0,0.01678743269428232
0,0,0.0016807225747571515
0,0,0.005861202436511851
0,0,0.0002169527307467318
0,0,0.06575182575521396
0,0,0.0538343129756784
1,0,0.0012606785055381052
0,0,0.001021352669631994
0,0,0.0021841460741908766
0,0,0.00016736121605227523
1,0,0.03161101626349946
0,0,0.40069510806223496
0,0,0.0007475474761691557
1,0,0.45899142671781906
0,0,0.037506023913982424
0,0,0.0021424662048049737
0,0,0.010208490564321127
0,0,0.005324151104659583
0,0,0.005195550665647293
0,0,0.28771368575594036
0,0,0.31054731694386645
0,0,0.010289467697970874
0,0,0.0012275244689671553
0,0,0.00715118353854967
0,0,0.0004331659654526657
0,0,0.0265109967026388
0,0,0.00262276590747703
1,0,0.0077585608370469164
1,0,0.20129366111624877
0,0,0.24380301627135367
0,0,0.361085457909755
1,1,0.6243845040512139
0,0,0.0011839438622247734
0,0,0.09792892610730235
0,0,0.004133176096414664
1,0,0.0028544330669988825
0,0,0.2155444527507764
0,0,0.010541118144780355
0,0,0.00163760516891113
0,0,0.000888784469104533
1,0,0.013784068481543359
0,0,0.0071806098347254686
0,0,0.0018243694370245094
0,0,0.0006082987798572274
0,0,0.0023779653809639254
1,1,0.9076930279666331
0,0,0.0075659481434456
0,0,0.00020836108895325712
0,0,0.0005104784261010123
0,0,0.0006173699129309988
1,1,0.983093607285049
0,0,0.06527594840683072
1,0,0.03236241054437655
1,1,0.9818636337714467
1,0,0.008351314888345958
0,0,0.0005509630257408182
1,0,0.33051637568890535
0,0,0.025881585720078384
1,0,0.20095351847930118
0,0,0.014455269167346022
1,0,0.005612545373113299
0,0,0.018758149745386084
0,0,0.028427273248790626
0,0,0.00014984762102443873
0,0,0.04025222217820985
0,0,0.0047550766875437385
0,0,0.298101907596177
0,0,0.0018910549830667798
1,0,0.4527001045489956
1,0,0.18556142606321435
0,0,0.0006319850889640904
0,0,0.008797306032070316
0,0,0.019695683029960217
0,0,0.013451856035918282
1,0,0.0017418969850332715
0,0,0.03141176110206897
0,0,0.0039304523876349745
0,0,0.000850060836110606
0,0,0.2287416546454574
1,0,0.1331116540914774
0,0,0.23301312034778218
0,0,0.15513137466090618
0,0,0.07288401611289355
1,0,0.05728190638857529
0,0,0.010379927562816625
0,0,0.012172529400032151
0,0,0.1446140552191788
1,0,0.015609548676817337
0,0,0.0011462194450688641
0,0,0.004025085672310651
0,0,0.0052789591411760385
0,0,0.000422805078613208
0,0,0.1974909368407269
1,0,0.06400433710954372
0,0,0.03615081813339989
1,0,0.03551998960315847
1,0,0.48818999174892885
0,0,0.0003914463924703405
1,0,0.07949534652949945
0,0,0.0004074038938664639
0,0,0.02472030951482497
0,0,0.12298242225599836
0,0,0.0005440052544428887
0,0,0.0375908755883428
0,0,0.0025685638749502215
0,0,0.0015923891457856453
0,0,0.0029430408636620087
0,0,0.00032078335708229385
1,0,0.2486073363681712
0,0,0.001471486178892584
0,0,0.009839584109547625
0,0,0.08680447371620545
0,0,0.07147459967961776
0,0,0.00029405252472274366
0,0,0.08896283346754487
1,0,0.002418414348470503
0,0,0.1360146788700789
1,0,0.38957285506623796
0,0,0.0018793737283714926
1,0,0.047451122243485404
1,0,0.36958514932006187
1,1,0.9311078522950172
1,0,0.16372455777013925
0,0,0.035616994604086426
0,0,0.022589737487959935
0,0,0.01124358319721264
1,1,0.6451037259524105
1,0,0.001143125216967456
1,0,0.06070844160679379
0,0,0.0027200143403402796
0,0,0.052848874896834874
0,0,0.11452088253880968
1,0,0.12501925613673862
0,0,0.00012575817283001
0,0,0.0035659531351340634
0,0,0.15924313152620845
0,0,0.25133674846483817
0,0,0.00018347253813364003
0,0,0.00016697981962126811
0,0,0.0014670313784425947
0,0,0.032433511444812387
0,0,0.004543783834897992
0,0,0.04069871742466824
0,0,0.3351685640798279
1,0,0.40538896703191935
0,0,0.00030405400967271445
0,0,0.005836216424779174
0,0,0.021250262720044367
0,0,0.04826850510270377
0,0,0.007342556371309494
1,0,0.13394496179056767
0,0,0.032521405242999825
0,0,0.016579238648343785
1,0,0.0057689341080599775
0,0,0.04262914837514097
0,0,0.00043223711548621556
0,0,0.002832660144977415
0,0,0.3097172583404757
0,0,0.1267805968481868
0,0,0.2285379680416564
0,1,0.6262502613070376
0,0,0.03783943217972207
0,0,0.00931087677779551
0,1,0.571125110944468
0,0,0.00014662771137221084
1,0,0.14872877157561137
0,0,0.00028832938456263465
0,0,0.0009352009070120931
1,0,0.02016058834571779
0,0,0.0008357084866511305
1,0,0.01482042165037217
0,0,0.04702676993550901
0,0,0.004248377365741832
0,0,0.00032432716799950424
0,0,0.01139664349104929
0,0,0.0026393684900711508
0,0,0.12230543163302547
0,0,0.004513525613336881
0,0,0.008274779802901682
1,0,0.02155828091320115
0,0,0.005443965428034151
0,0,0.01901830096755109
0,0,0.0022573599115041595
0,0,0.026712039934576798
0,0,9.894969170529695e-05
0,0,0.018621643458836032
0,0,0.07361112219436106
1,0,0.2187152764865029
1,0,0.31264109630473436
0,0,0.35915240068680204
0,0,0.22489124348389727
0,0,0.00010119352482220964
1,0,0.02616061332731112
0,0,0.23061643436819015
0,0,0.0008404006898978509
0,0,0.0012751500229135691
0,0,0.0009859541971314323
1,1,0.5312259822606616
0,0,0.02402524676070964
0,0,0.11577603953579604
0,1,0.5671624257784222
0,0,0.01661671013829141
0,0,0.21401021927159036
0,0,0.00028994489469568976
0,0,0.13170267761581841
0,0,0.03858452371877732
1,0,0.10093508594311505
0,0,0.0004986748949757345
0,0,0.2935289752960212
0,0,0.0008137802104862304
0,0,0.09330057175861024
0,0,0.16931646422996152
0,0,0.00014923022690289231
0,0,0.00302945655659824
0,0,0.001511125547082687
0,0,0.04663009899900967
0,0,0.0003293901346452133
1,0,0.040529120114286644
0,0,0.0003289989178371163
1,1,0.6660223745643301
1,0,0.012137056890634892
0,0,0.025478660338096426
0,0,0.006563124166005234
1,0,0.12193909966271192
0,0,0.0034409136609772576
0,0,0.002076271311054199
0,0,0.022946858202276533
0,0,0.22728870644200821
0,0,0.027831163955316866
0,0,0.0012033398247601535
0,0,0.07565940457749878
0,0,0.022633063472516642
1,0,0.18174322942806634
1,0,0.005713561839740347
1,0,0.13784650766035053
0,0,0.005382789202904906
0,0,0.08205700467463818
0,0,0.030253678280480784
0,0,0.00018914448775052926
0,0,0.24387749790413044
0,0,0.000708578436363906
0,0,0.0524161748100421
1,0,0.2896733409296673
1,0,0.053451377987425344
0,0,0.02043281959673289
0,0,0.006197062597829816
0,0,0.00016532108071552298
1,0,0.4757242228573185
1,0,0.024374982893392915
1,0,0.09684491129917264
0,0,0.014200421325900605
1,0,0.23912941240301314
0,0,0.0033267265756442414
1,0,0.1602471727275561
0,0,0.006007741627350672
0,0,0.0011826414495230068
0,0,0.0008430476999927403
0,0,0.29096549172594244
0,0,0.0003891993522230347
1,0,0.004919470708661396
0,0,7.237307554283552e-05
0,0,0.25083439027840887
0,0,0.008640833911403144
0,0,0.0002587779544691681
0,0,0.48741420684367703
1,0,0.12906347571013896
1,0,0.09141584915401087
0,0,0.007945548105532985
0,0,0.11571245005439733
0,0,0.0024403118801333452
1,0,0.018999389385176396
1,0,0.07794486446919995
0,0,0.0014119926356403114
0,0,0.002689875395192574
0,0,0.2530527231560625
1,0,0.15515673293916268
1,0,0.2728226449330857
1,1,0.6434514272768479
1,0,0.3238246052497007
0,0,0.0005515523095371641
0,0,0.027956270179242612
1,0,0.30966357004582945
1,0,0.01767053219499993
0,0,0.0003246126283137474
1,0,0.017749769367268887
0,0,0.14922340606826764
0,0,0.05160292590146687
0,0,0.0004916920990492594
0,0,0.00725841919096391
0,0,0.00023966754593552944
0,0,0.3248221682243654
0,0,0.0003168838498947129
0,0,0.0001978803071914435
0,0,0.004533868106309344
0,0,0.006665846548007762
1,1,0.5091754400258414
0,0,0.0036809111942192802
0,0,0.0006185162041158609
1,0,0.20900147699016078
0,0,0.06007523996099087
0,0,0.28770992357659403
0,0,0.06526687371511616
1,0,0.2517946722229842
1,1,0.9596840619273685
0,0,0.004054873503859266
0,0,0.02634770164931067
0,0,0.00017740129984997888
1,0,0.08118323985910454
0,0,0.00045822346659982736
0,0,0.0031746571776225924
1,0,0.17849705709070096
0,0,0.0003217469402714062
1,0,0.27162002095680987
0,0,0.19136490723549343
0,0,0.0002431394093918448
1,0,0.010252040228059455
1,0,0.04268114326769259
0,0,0.0034995476680004215
0,0,0.0008810788076057931
0,0,0.00020819269330106532
0,0,0.0034789608150736138
0,0,0.010371462242936407
1,0,0.07447065558687498
0,0,0.0017193953165729064
0,0,0.024357508590905907
0,0,0.0006283058210370361
0,0,0.0041738547840532835
1,1,0.6442092790085187
1,0,0.003137912908062206
0,0,0.0016030965967021
1,1,0.5367903944376663
1,0,0.2038489098341227
0,0,0.0002539450534033309
0,0,0.0004168205829558949
1,0,0.0033771650499455695
0,0,0.0006950497333354375
1,1,0.6079754773168529
1,0,0.26518666600036483
0,1,0.9843155997260616
1,0,0.3282252471426037
0,0,0.0013183442586512883
1,0,0.21485094941532937
0,0,0.0012265660707202809
0,0,0.3065577705489451
0,0,0.019444560921791636
0,0,0.0011549378565597
0,0,0.000929445095112023
1,0,0.010429133156543674
0,0,0.0034858729627355116
0,0,0.00023600067896871476
0,0,0.3537949113740571
0,0,0.0038526789260792766
0,0,0.012008152507399993
0,0,0.00015730210010600807
0,0,0.11237034802993433
0,0,0.08547934612290002
1,1,0.5323301946919221
1,1,0.9554177198041756
1,0,0.008356590158757473
1,0,0.04251921954301121
0,0,0.056196569015570255
1,0,0.013498898056200866
1,1,0.5667661183417962
1,0,0.19746865240817887
0,0,8.977537199846026e-05
0,0,0.017080122530164863
0,0,0.002439842387725574
0,0,0.23710122615043341
0,0,0.0005795822016482129
0,0,0.023463024039009964
0,0,0.000992356169067654
0,0,0.0003650841343482092
0,0,0.48542787262206466
0,0,0.0001336381616614242
0,0,0.009485949035793249
0,0,0.161628362905687
0,0,0.003805046629264471
0,0,0.04274516499062805
0,0,0.04034025960402354
0,0,0.021370930630687138
0,0,0.02067884943546083
0,0,0.0007313790730933188
0,0,0.01213670046366665
1,0,0.3414030101678815
0,0,0.002163306054805339
0,0,0.0005708615423354995
1,0,0.008129256566357051
1,0,0.1556891170405256
1,0,0.011480926049262128
0,0,0.002115316082619743
0,0,0.013900012802873896
0,0,0.003139842921792441
0,0,0.007630675594517072
0,0,0.2803486851360357
1,0,0.22313675606618683
0,0,0.04983342771221072
1,0,0.0005846088145367793
0,0,0.07458206613241167
0,0,0.035276451039623
0,0,0.0019200337654459308
0,0,0.005264224965231533
0,0,0.0010979292833303365
1,0,0.1133200261345351
0,0,0.0006496472916260424
1,0,0.05475847506912408
0,0,0.003000317780894994
0,0,0.004891713246924863
0,0,0.0021230716990219096
0,0,0.11704665477419085
0,0,0.24243237044373525
0,0,0.0012395344634574146
0,0,0.010538916972755894
